1001.71	1009.15	1016.59	1024.02	1025.32	1020.48	1015.64	1010.80	1005.96	996.79	983.28	969.77	956.26	942.75	927.01	909.04	891.06	873.09	855.12	845.95	845.59	845.23	844.87	844.51	843.49	841.81	840.13	838.45	836.77	834.13	830.51	826.90	823.29	819.68	823.26	834.05	844.83	855.62	866.40	880.00	896.42	912.83	929.25	945.66	970.63	1004.15	1037.67	1071.20	1104.72	1129.87	1146.66	1163.44	1180.23	1197.01	1209.27	1217.00	1224.73	1232.46	1240.19	1237.42	1224.15	1210.89	1197.63	1184.36	1169.73	1153.74	1137.74	1121.75	1105.75	1094.09	1086.77	1079.44	1072.11	1064.79	1061.24	1061.47	1061.70	1061.93	1062.16	1063.89	1067.13	1070.37	1073.61	1076.85	1079.62	1081.91	1084.21	1086.51	1088.80	1090.51	1091.62	1092.74	1093.85	1094.96	1095.41	1095.17	1094.94	1094.70	1094.47	1091.55	1085.95	1080.36	1074.76	1069.16	1059.44	1045.58	1031.73	1017.87	1004.02	990.24	976.54	962.84	949.14	935.44	923.99	914.79	905.60	896.40	887.21	880.80	877.18	873.56	869.93	866.31	859.87	850.62	841.36	832.10	822.84	814.35	806.62	798.88	791.15	783.42	779.01	777.92	776.82	775.73	774.64	775.97	779.73	783.49	787.25	791.01	795.79	801.58	807.38	813.17	818.97	822.98	825.22
1018.54	1024.76	1030.98	1037.20	1035.12	1024.74	1014.36	1003.98	993.60	979.58	961.93	944.27	926.62	908.96	892.06	875.91	859.75	843.60	827.45	816.87	811.88	806.89	801.89	796.90	794.29	794.07	793.85	793.62	793.40	791.19	786.98	782.77	778.57	774.36	781.22	799.13	817.04	834.95	852.86	873.99	898.34	922.68	947.03	971.37	1004.01	1044.94	1085.87	1126.80	1167.73	1200.33	1224.62	1248.90	1273.18	1297.47	1311.85	1316.34	1320.82	1325.30	1329.79	1325.34	1311.98	1298.61	1285.25	1271.88	1256.19	1238.17	1220.16	1202.14	1184.13	1173.48	1170.22	1166.95	1163.68	1160.41	1158.40	1157.63	1156.87	1156.11	1155.34	1154.51	1153.61	1152.71	1151.81	1150.91	1150.53	1150.68	1150.82	1150.97	1151.11	1150.22	1148.30	1146.38	1144.46	1142.54	1141.78	1142.19	1142.61	1143.02	1143.43	1140.57	1134.45	1128.33	1122.20	1116.08	1104.94	1088.78	1072.62	1056.46	1040.30	1023.44	1005.88	988.32	970.76	953.20	936.83	921.64	906.45	891.27	876.08	869.05	870.19	871.33	872.47	873.60	869.84	861.19	852.53	843.88	835.22	828.76	824.49	820.23	815.97	811.70	805.65	797.82	789.99	782.16	774.33	770.99	772.12	773.26	774.39	775.53	781.01	790.83	800.65	810.47	820.29	829.94	839.42
965.50	965.51	965.51	965.52	958.60	944.75	930.89	917.04	903.19	888.14	871.91	855.67	839.43	823.19	811.21	803.48	795.75	788.02	780.29	773.52	767.71	761.91	756.10	750.29	748.13	749.62	751.12	752.61	754.10	753.05	749.44	745.84	742.24	738.63	747.53	768.92	790.30	811.69	833.08	857.76	885.73	913.71	941.68	969.65	1003.57	1043.44	1083.30	1123.17	1163.03	1194.14	1216.49	1238.83	1261.18	1283.53	1294.63	1294.47	1294.31	1294.16	1294.00	1288.42	1277.43	1266.44	1255.45	1244.45	1231.23	1215.76	1200.30	1184.83	1169.37	1162.23	1163.42	1164.62	1165.81	1167.00	1168.29	1169.68	1171.07	1172.46	1173.85	1175.53	1177.49	1179.46	1181.43	1183.39	1185.02	1186.31	1187.60	1188.89	1190.18	1189.55	1186.99	1184.43	1181.86	1179.30	1178.35	1178.99	1179.64	1180.28	1180.93	1179.56	1176.17	1172.78	1169.39	1166.00	1156.35	1140.45	1124.54	1108.64	1092.73	1076.00	1058.43	1040.86	1023.30	1005.73	986.89	966.77	946.64	926.52	906.40	899.68	906.36	913.04	919.73	926.41	924.25	913.24	902.23	891.22	880.21	872.37	867.69	863.02	858.34	853.66	843.08	826.58	810.08	793.58	777.08	768.80	768.74	768.68	768.62	768.56	777.22	794.62	812.01	829.40	846.79	864.73	883.21
945.00	942.25	939.50	936.75	930.33	920.24	910.15	900.05	889.96	878.78	866.50	854.22	841.94	829.66	823.24	822.68	822.11	821.55	820.99	820.97	821.50	822.02	822.54	823.06	822.52	820.91	819.30	817.69	816.08	813.54	810.07	806.59	803.12	799.65	805.43	820.46	835.49	850.52	865.56	889.00	920.85	952.70	984.55	1016.40	1046.78	1075.69	1104.60	1133.51	1162.42	1183.24	1195.96	1208.68	1221.40	1234.12	1236.55	1228.69	1220.83	1212.97	1205.12	1197.00	1188.64	1180.28	1171.91	1163.55	1151.40	1135.46	1119.51	1103.57	1087.63	1078.93	1077.48	1076.02	1074.56	1073.11	1072.17	1071.76	1071.35	1070.94	1070.53	1073.70	1080.45	1087.20	1093.95	1100.70	1105.88	1109.49	1113.09	1116.70	1120.31	1121.28	1119.63	1117.98	1116.33	1114.68	1114.00	1114.31	1114.62	1114.92	1115.23	1114.63	1113.12	1111.62	1110.11	1108.60	1102.49	1091.76	1081.04	1070.32	1059.59	1047.18	1033.08	1018.98	1004.87	990.77	973.93	954.34	934.75	915.16	895.57	888.66	894.43	900.20	905.98	911.75	909.60	899.53	889.46	879.39	869.32	862.29	858.30	854.31	850.32	846.33	835.93	819.10	802.28	785.46	768.63	760.21	760.18	760.16	760.13	760.11	771.75	795.06	818.37	841.68	864.99	888.49	912.17
949.65	950.70	951.74	952.78	953.91	955.14	956.36	957.58	958.81	954.97	946.08	937.18	928.29	919.39	918.37	925.23	932.08	938.94	945.79	952.70	959.65	966.60	973.55	980.50	985.23	987.75	990.26	992.78	995.29	994.84	991.41	987.98	984.55	981.12	982.53	988.79	995.04	1001.29	1007.54	1025.37	1054.78	1084.19	1113.60	1143.01	1166.14	1183.01	1199.87	1216.74	1233.60	1245.16	1251.41	1257.66	1263.90	1270.15	1266.71	1253.58	1240.44	1227.31	1214.18	1200.04	1184.89	1169.74	1154.60	1139.45	1118.95	1093.08	1067.21	1041.34	1015.48	995.33	980.91	966.49	952.06	937.64	927.84	922.66	917.47	912.29	907.10	907.77	914.30	920.83	927.35	933.88	939.32	943.69	948.05	952.42	956.78	958.58	957.80	957.03	956.25	955.48	955.16	955.31	955.45	955.59	955.74	955.84	955.91	955.97	956.03	956.10	954.49	951.22	947.95	944.67	941.40	935.89	928.15	920.40	912.66	904.91	894.28	880.75	867.23	853.70	840.18	833.09	832.43	831.77	831.11	830.45	827.06	820.94	814.82	808.70	802.59	798.50	796.46	794.41	792.36	790.32	787.00	782.41	777.82	773.23	768.64	767.93	771.12	774.31	777.49	780.68	796.32	824.42	852.52	880.61	908.71	932.29	951.36
964.39	971.17	977.96	984.75	995.01	1008.76	1022.52	1036.27	1050.02	1054.66	1050.19	1045.72	1041.25	1036.78	1039.46	1049.28	1059.10	1068.93	1078.75	1086.62	1092.54	1098.45	1104.37	1110.28	1117.79	1126.89	1135.98	1145.08	1154.17	1159.90	1162.27	1164.63	1167.00	1169.36	1171.02	1171.96	1172.91	1173.86	1174.80	1184.86	1204.02	1223.18	1242.34	1261.51	1273.93	1279.62	1285.30	1290.99	1296.67	1302.81	1309.39	1315.98	1322.57	1329.15	1327.20	1316.71	1306.22	1295.73	1285.24	1267.49	1242.48	1217.47	1192.45	1167.44	1136.55	1099.77	1063.00	1026.22	989.45	960.00	937.87	915.75	893.62	871.49	857.62	852.01	846.39	840.77	835.15	834.94	840.14	845.34	850.53	855.73	858.70	859.45	860.20	860.95	861.69	859.98	855.81	851.64	847.47	843.29	841.29	841.47	841.64	841.81	841.99	839.73	835.04	830.34	825.65	820.96	818.89	819.44	819.99	820.55	821.10	818.97	814.16	809.34	804.53	799.72	795.32	791.34	787.36	783.37	779.39	775.97	773.10	770.23	767.36	764.49	764.19	766.47	768.75	771.03	773.31	775.54	777.74	779.94	782.13	784.33	789.60	797.94	806.29	814.63	822.98	828.97	832.60	836.23	839.87	843.50	858.68	885.39	912.10	938.81	965.53	984.91	996.96
957.39	966.65	975.92	985.18	998.58	1016.12	1033.66	1051.20	1068.74	1074.84	1069.52	1064.19	1058.86	1053.53	1054.66	1062.23	1069.81	1077.38	1084.96	1089.01	1089.54	1090.07	1090.61	1091.14	1099.17	1114.72	1130.26	1145.80	1161.35	1174.71	1185.89	1197.07	1208.25	1219.43	1226.49	1229.43	1232.38	1235.33	1238.27	1243.14	1249.94	1256.74	1263.54	1270.33	1276.13	1280.93	1285.72	1290.52	1295.31	1304.34	1317.60	1330.86	1344.12	1357.38	1360.78	1354.32	1347.87	1341.41	1334.96	1315.50	1283.05	1250.59	1218.14	1185.68	1148.46	1106.46	1064.47	1022.48	980.48	952.52	938.59	924.66	910.74	896.81	892.01	896.33	900.66	904.99	909.31	916.22	925.69	935.17	944.65	954.13	959.32	960.24	961.15	962.06	962.98	958.13	947.51	936.90	926.28	915.67	910.69	911.35	912.01	912.67	913.32	907.59	895.45	883.32	871.18	859.05	853.45	854.40	855.35	856.29	857.24	854.70	848.68	842.66	836.64	830.61	825.57	821.52	817.46	813.41	809.35	805.32	801.32	797.31	793.30	789.30	789.95	795.26	800.58	805.89	811.21	817.13	823.65	830.18	836.70	843.23	853.99	868.98	883.97	898.96	913.94	922.94	925.93	928.92	931.92	934.91	947.09	968.45	989.81	1011.17	1032.53	1046.11	1051.89
889.16	896.25	903.33	910.42	920.79	934.45	948.10	961.76	975.42	980.54	977.12	973.70	970.28	966.86	966.82	970.17	973.51	976.85	980.19	980.96	979.16	977.36	975.55	973.75	979.19	991.88	1004.56	1017.25	1029.94	1042.95	1056.29	1069.62	1082.96	1096.30	1105.98	1112.00	1118.03	1124.05	1130.07	1134.03	1135.91	1137.79	1139.68	1141.56	1150.91	1167.74	1184.56	1201.39	1218.21	1237.50	1259.26	1281.02	1302.78	1324.54	1334.26	1331.95	1329.63	1327.32	1325.00	1308.17	1276.83	1245.49	1214.14	1182.80	1148.51	1111.28	1074.04	1036.80	999.57	981.35	982.16	982.97	983.78	984.59	991.63	1004.92	1018.20	1031.48	1044.77	1058.63	1073.08	1087.53	1101.97	1116.42	1125.88	1130.36	1134.84	1139.32	1143.80	1137.32	1119.87	1102.42	1084.97	1067.52	1059.24	1060.14	1061.03	1061.92	1062.82	1053.46	1033.86	1014.25	994.65	975.05	965.66	966.49	967.32	968.15	968.98	963.92	952.97	942.02	931.07	920.12	911.15	904.15	897.16	890.16	883.16	876.10	868.99	861.87	854.75	847.63	844.41	845.09	845.77	846.44	847.12	849.42	853.33	857.25	861.16	865.08	876.85	896.49	916.13	935.77	955.41	969.64	978.45	987.26	996.08	1004.89	1017.42	1033.67	1049.91	1066.16	1082.40	1089.29	1086.84
827.52	831.04	834.56	838.07	844.19	852.91	861.63	870.35	879.06	883.34	883.16	882.99	882.82	882.65	883.31	884.81	886.31	887.82	889.32	890.01	889.89	889.78	889.66	889.55	891.31	894.97	898.62	902.27	905.92	911.69	919.56	927.43	935.30	943.17	950.12	956.15	962.18	968.21	974.24	979.78	984.81	989.85	994.89	999.92	1014.10	1037.41	1060.73	1084.04	1107.36	1129.73	1151.15	1172.57	1193.99	1215.41	1225.78	1225.11	1224.43	1223.76	1223.08	1213.68	1195.54	1177.40	1159.27	1141.13	1119.90	1095.58	1071.25	1046.93	1022.61	1013.83	1020.60	1027.37	1034.14	1040.90	1048.28	1056.26	1064.24	1072.22	1080.20	1090.00	1101.63	1113.26	1124.88	1136.51	1145.02	1150.43	1155.84	1161.24	1166.65	1161.16	1144.77	1128.38	1112.00	1095.61	1087.57	1087.87	1088.18	1088.48	1088.79	1079.56	1060.81	1042.06	1023.31	1004.56	995.88	997.27	998.67	1000.06	1001.46	997.37	987.78	978.20	968.62	959.04	954.07	953.72	953.37	953.02	952.66	950.99	948.00	945.01	942.01	939.02	936.28	933.80	931.32	928.84	926.36	924.01	921.78	919.55	917.33	915.10	920.89	934.70	948.50	962.31	976.11	987.86	997.56	1007.25	1016.94	1026.64	1036.28	1045.88	1055.47	1065.07	1074.67	1077.00	1072.06
780.98	782.60	784.21	785.82	789.38	794.88	800.37	805.87	811.37	816.93	822.54	828.15	833.77	839.38	843.57	846.32	849.08	851.84	854.60	857.78	861.37	864.97	868.57	872.17	873.51	872.60	871.70	870.79	869.88	870.81	873.57	876.34	879.10	881.86	885.32	889.46	893.61	897.76	901.90	906.87	912.65	918.44	924.23	930.02	941.53	958.78	976.02	993.27	1010.51	1025.30	1037.62	1049.95	1062.27	1074.60	1080.87	1081.09	1081.30	1081.52	1081.74	1079.43	1074.60	1069.76	1064.93	1060.10	1051.86	1040.22	1028.57	1016.93	1005.29	999.94	1000.88	1001.82	1002.76	1003.71	1002.33	998.63	994.93	991.23	987.53	987.54	991.26	994.98	998.70	1002.42	1005.69	1008.52	1011.34	1014.17	1017.00	1014.40	1006.37	998.34	990.31	982.29	977.98	977.38	976.79	976.19	975.60	970.13	959.79	949.45	939.10	928.76	924.75	927.08	929.40	931.73	934.05	933.71	930.70	927.70	924.69	921.68	925.29	935.50	945.71	955.92	966.13	973.69	978.59	983.49	988.39	993.29	994.61	992.37	990.12	987.87	985.63	981.03	974.09	967.15	960.20	953.26	950.42	951.69	952.97	954.24	955.51	958.66	963.68	968.71	973.74	978.76	983.09	986.73	990.36	994.00	997.63	997.88	994.74
793.08	794.48	795.87	797.27	798.78	800.40	802.02	803.64	805.26	810.19	818.43	826.67	834.92	843.16	847.72	848.60	849.47	850.35	851.23	854.53	860.25	865.97	871.69	877.41	879.25	877.20	875.16	873.12	871.08	872.73	878.06	883.39	888.73	894.06	897.38	898.69	899.99	901.30	902.60	904.35	906.53	908.72	910.90	913.09	915.79	919.02	922.26	925.49	928.72	931.72	934.49	937.26	940.03	942.80	945.76	948.90	952.05	955.20	958.35	961.51	964.68	967.85	971.02	974.19	974.31	971.36	968.41	965.47	962.52	957.39	950.07	942.75	935.43	928.11	919.14	908.51	897.89	887.27	876.65	869.95	867.17	864.39	861.61	858.84	857.18	856.65	856.13	855.60	855.07	854.31	853.32	852.33	851.34	850.35	849.42	848.53	847.64	846.75	845.87	843.98	841.08	838.18	835.29	832.39	832.04	834.23	836.42	838.61	840.81	842.95	845.05	847.15	849.24	851.34	859.48	873.66	887.84	902.02	916.20	927.83	936.90	945.97	955.04	964.11	970.34	973.71	977.09	980.47	983.84	983.37	979.04	974.72	970.39	966.07	959.10	949.49	939.88	930.28	920.67	913.00	907.27	901.54	895.82	890.09	884.52	879.10	873.68	868.26	862.84	860.55	861.39
876.74	879.16	881.57	883.99	886.06	887.78	889.50	891.22	892.94	893.81	893.82	893.82	893.83	893.83	895.34	898.35	901.36	904.37	907.38	911.25	915.98	920.71	925.44	930.17	934.57	938.65	942.72	946.80	950.88	953.83	955.66	957.50	959.33	961.17	961.46	960.23	958.99	957.75	956.51	954.76	952.50	950.23	947.97	945.71	942.38	937.99	933.60	929.21	924.82	921.43	919.03	916.64	914.25	911.86	910.22	909.33	908.45	907.56	906.67	907.32	909.51	911.70	913.89	916.08	914.62	909.49	904.36	899.23	894.11	886.28	875.76	865.24	854.72	844.20	833.12	821.49	809.87	798.24	786.62	779.96	778.28	776.60	774.92	773.24	772.07	771.43	770.78	770.14	769.49	771.75	776.90	782.06	787.21	792.37	794.54	793.73	792.92	792.11	791.30	793.41	798.43	803.45	808.48	813.50	815.24	813.70	812.16	810.63	809.09	809.11	810.70	812.28	813.87	815.45	818.59	823.28	827.97	832.66	837.34	842.28	847.47	852.66	857.85	863.04	868.95	875.57	882.20	888.82	895.45	898.99	899.45	899.91	900.38	900.84	897.27	889.66	882.05	874.44	866.83	858.64	849.89	841.14	832.39	823.63	816.41	810.72	805.03	799.34	793.65	792.08	794.63
970.86	979.29	987.73	996.16	1005.59	1016.02	1026.44	1036.87	1047.29	1047.27	1036.80	1026.33	1015.86	1005.40	1003.33	1009.65	1015.98	1022.31	1028.64	1032.08	1032.63	1033.19	1033.74	1034.29	1038.72	1047.01	1055.30	1063.59	1071.88	1071.38	1062.10	1052.82	1043.53	1034.25	1026.91	1021.53	1016.14	1010.75	1005.36	1000.00	994.66	989.32	983.99	978.65	974.48	971.47	968.47	965.47	962.46	959.98	958.03	956.08	954.12	952.17	950.56	949.28	948.00	946.72	945.45	946.23	949.09	951.94	954.79	957.64	954.10	944.16	934.22	924.29	914.35	906.43	900.52	894.61	888.70	882.79	875.99	868.28	860.57	852.87	845.16	844.61	851.22	857.83	864.43	871.04	875.14	876.72	878.30	879.88	881.46	884.10	887.78	891.46	895.14	898.82	900.23	899.35	898.48	897.60	896.73	898.36	902.49	906.63	910.77	914.90	911.36	900.14	888.92	877.70	866.48	859.04	855.37	851.70	848.03	844.37	838.87	831.54	824.21	816.88	809.54	807.22	809.89	812.56	815.24	817.91	818.88	818.14	817.41	816.67	815.93	815.16	814.35	813.55	812.74	811.94	812.41	814.18	815.94	817.70	819.47	820.41	820.53	820.65	820.76	820.88	823.27	827.94	832.60	837.26	841.92	845.72	848.66
1019.21	1037.76	1056.31	1074.85	1095.20	1117.35	1139.50	1161.65	1183.80	1186.59	1170.03	1153.47	1136.90	1120.34	1115.29	1121.75	1128.21	1134.67	1141.14	1142.13	1137.64	1133.16	1128.67	1124.19	1127.40	1138.30	1149.19	1160.09	1170.99	1167.29	1148.99	1130.69	1112.39	1094.09	1081.46	1074.50	1067.54	1060.58	1053.62	1046.00	1037.74	1029.48	1021.22	1012.95	1007.35	1004.41	1001.47	998.54	995.60	991.87	987.34	982.82	978.30	973.78	971.08	970.19	969.30	968.41	967.52	971.31	979.76	988.22	996.68	1005.14	1005.17	996.79	988.41	980.02	971.64	967.01	966.14	965.27	964.40	963.53	961.34	957.83	954.31	950.80	947.29	954.03	971.02	988.01	1005.00	1021.98	1033.48	1039.49	1045.51	1051.52	1057.53	1062.61	1066.76	1070.90	1075.05	1079.20	1080.55	1079.11	1077.66	1076.21	1074.77	1076.85	1082.47	1088.09	1093.71	1099.32	1091.71	1070.88	1050.04	1029.20	1008.36	995.61	990.94	986.26	981.59	976.92	967.36	952.93	938.49	924.06	909.62	905.79	912.55	919.31	926.07	932.84	931.01	920.58	910.15	899.72	889.29	879.95	871.69	863.43	855.17	846.91	843.70	845.55	847.39	849.24	851.09	853.95	857.82	861.69	865.56	869.43	879.56	895.95	912.34	928.73	945.12	957.09	964.65
1012.31	1033.12	1053.93	1074.73	1095.75	1116.96	1138.18	1159.40	1180.62	1183.53	1168.15	1152.76	1137.37	1121.99	1114.15	1113.86	1113.57	1113.28	1112.99	1110.15	1104.77	1099.38	1094.00	1088.62	1092.73	1106.35	1119.96	1133.58	1147.19	1147.73	1135.20	1122.66	1110.13	1097.59	1092.40	1094.57	1096.73	1098.90	1101.06	1098.91	1092.44	1085.97	1079.51	1073.04	1068.00	1064.38	1060.76	1057.13	1053.51	1045.93	1034.39	1022.84	1011.30	999.75	991.36	986.11	980.87	975.63	970.39	972.08	980.70	989.32	997.94	1006.56	1009.21	1005.89	1002.57	999.25	995.93	995.47	997.88	1000.29	1002.70	1005.11	1007.08	1008.60	1010.12	1011.65	1013.17	1024.54	1045.75	1066.97	1088.18	1109.39	1124.45	1133.36	1142.27	1151.17	1160.08	1166.97	1171.83	1176.70	1181.57	1186.44	1188.04	1186.38	1184.71	1183.04	1181.37	1184.23	1191.62	1199.00	1206.39	1213.77	1206.12	1183.41	1160.71	1138.01	1115.31	1102.80	1100.48	1098.16	1095.85	1093.53	1084.11	1067.60	1051.08	1034.56	1018.05	1015.47	1026.83	1038.20	1049.56	1060.93	1058.73	1042.96	1027.20	1011.44	995.67	981.83	969.90	957.97	946.04	934.11	925.35	919.77	914.19	908.61	903.03	900.75	901.75	902.76	903.77	904.77	914.90	934.14	953.39	972.63	991.87	1007.16	1018.51
984.41	1001.20	1018.00	1034.79	1049.08	1060.86	1072.64	1084.42	1096.19	1096.35	1084.90	1073.44	1061.98	1050.52	1040.11	1030.74	1021.37	1012.00	1002.63	996.17	992.62	989.06	985.50	981.95	987.17	1001.17	1015.17	1029.17	1043.18	1050.74	1051.88	1053.02	1054.15	1055.29	1063.74	1079.51	1095.28	1111.05	1126.81	1134.66	1134.59	1134.51	1134.43	1134.36	1134.08	1133.61	1133.14	1132.66	1132.19	1124.29	1108.98	1093.67	1078.35	1063.04	1049.51	1037.75	1026.00	1014.24	1002.49	997.93	1000.57	1003.20	1005.84	1008.48	1008.11	1004.74	1001.36	997.98	994.60	994.30	997.06	999.82	1002.58	1005.35	1007.89	1010.22	1012.55	1014.87	1017.20	1028.40	1048.46	1068.51	1088.57	1108.63	1122.08	1128.90	1135.73	1142.55	1149.38	1156.16	1162.90	1169.63	1176.36	1183.10	1185.73	1184.27	1182.81	1181.35	1179.89	1183.64	1192.62	1201.59	1210.56	1219.54	1216.18	1200.48	1184.79	1169.10	1153.41	1146.02	1146.93	1147.84	1148.76	1149.67	1144.08	1131.99	1119.91	1107.82	1095.73	1095.14	1106.06	1116.97	1127.88	1138.79	1137.46	1123.90	1110.33	1096.76	1083.19	1072.10	1063.49	1054.89	1046.28	1037.67	1025.52	1009.82	994.13	978.43	962.74	951.03	943.31	935.59	927.87	920.16	921.10	930.69	940.29	949.89	959.49	970.56	983.10
969.06	983.91	998.76	1013.61	1025.80	1035.33	1044.85	1054.38	1063.90	1064.21	1055.32	1046.42	1037.53	1028.63	1017.26	1003.41	989.56	975.72	961.87	951.95	945.97	939.99	934.02	928.04	930.27	940.71	951.16	961.60	972.05	980.66	987.45	994.23	1001.02	1007.80	1022.30	1044.52	1066.74	1088.97	1111.19	1126.10	1133.71	1141.32	1148.93	1156.54	1162.69	1167.37	1172.06	1176.75	1181.44	1177.97	1166.35	1154.73	1143.10	1131.48	1119.10	1105.96	1092.82	1079.68	1066.54	1061.04	1063.19	1065.33	1067.48	1069.63	1068.97	1065.52	1062.06	1058.60	1055.14	1054.60	1056.98	1059.36	1061.74	1064.12	1065.03	1064.46	1063.90	1063.34	1062.78	1070.53	1086.59	1102.65	1118.71	1134.77	1143.89	1146.07	1148.25	1150.43	1152.61	1154.35	1155.67	1156.98	1158.29	1159.61	1159.76	1158.75	1157.74	1156.73	1155.71	1156.53	1159.18	1161.83	1164.48	1167.13	1166.99	1164.06	1161.14	1158.21	1155.28	1154.64	1156.29	1157.94	1159.60	1161.25	1158.39	1151.03	1143.66	1136.30	1128.93	1126.30	1128.41	1130.51	1132.62	1134.72	1127.57	1111.15	1094.74	1078.32	1061.91	1052.30	1049.49	1046.68	1043.88	1041.07	1030.06	1010.85	991.64	972.43	953.22	938.26	927.57	916.88	906.18	895.49	892.57	897.42	902.27	907.11	911.96	922.33	938.23
950.04	961.26	972.48	983.70	993.73	1002.58	1011.43	1020.27	1029.12	1031.31	1026.83	1022.36	1017.89	1013.41	1005.62	994.50	983.38	972.26	961.14	953.88	950.49	947.10	943.70	940.31	941.49	947.26	953.03	958.79	964.56	969.96	975.00	980.05	985.09	990.13	1000.67	1016.73	1032.78	1048.83	1064.89	1077.92	1087.92	1097.92	1107.92	1117.93	1125.64	1131.07	1136.50	1141.93	1147.36	1147.33	1141.84	1136.35	1130.87	1125.38	1118.53	1110.31	1102.09	1093.88	1085.66	1085.97	1094.82	1103.67	1112.52	1121.37	1126.50	1127.90	1129.30	1130.70	1132.10	1134.82	1138.86	1142.90	1146.93	1150.97	1153.30	1153.93	1154.56	1155.19	1155.82	1161.27	1171.55	1181.83	1192.10	1202.38	1207.76	1208.23	1208.71	1209.19	1209.66	1204.60	1193.99	1183.38	1172.77	1162.16	1156.42	1155.55	1154.69	1153.82	1152.96	1148.26	1139.74	1131.22	1122.70	1114.18	1111.39	1114.32	1117.25	1120.18	1123.12	1125.64	1127.74	1129.85	1131.96	1134.07	1131.32	1123.73	1116.14	1108.54	1100.95	1093.93	1087.50	1081.06	1074.63	1068.19	1053.10	1029.36	1005.61	981.86	958.11	947.57	950.25	952.92	955.59	958.26	954.03	942.90	931.77	920.64	909.51	901.24	895.84	890.44	885.05	879.65	883.77	897.41	911.05	924.69	938.33	957.07	980.91
912.28	915.13	917.98	920.82	925.15	930.95	936.74	942.54	948.34	954.26	960.30	966.33	972.37	978.41	981.11	980.47	979.83	979.19	978.55	981.45	987.88	994.31	1000.74	1007.17	1010.46	1010.59	1010.72	1010.85	1010.98	1011.64	1012.83	1014.03	1015.22	1016.41	1020.19	1026.56	1032.92	1039.29	1045.66	1054.54	1065.93	1077.33	1088.72	1100.11	1108.35	1113.43	1118.51	1123.58	1128.66	1130.88	1130.25	1129.61	1128.97	1128.34	1124.17	1116.47	1108.77	1101.07	1093.37	1094.37	1104.06	1113.75	1123.44	1133.13	1137.47	1136.45	1135.43	1134.41	1133.39	1133.60	1135.05	1136.50	1137.94	1139.39	1139.55	1138.42	1137.29	1136.16	1135.04	1136.77	1141.36	1145.95	1150.55	1155.14	1157.92	1158.88	1159.84	1160.80	1161.76	1154.98	1140.46	1125.93	1111.40	1096.87	1089.12	1088.13	1087.15	1086.16	1085.17	1079.47	1069.03	1058.60	1048.17	1037.74	1033.40	1035.15	1036.90	1038.64	1040.39	1043.03	1046.54	1050.06	1053.57	1057.09	1055.43	1048.60	1041.77	1034.94	1028.11	1022.01	1016.63	1011.25	1005.87	1000.49	986.91	965.14	943.36	921.58	899.80	890.42	893.43	896.44	899.46	902.47	903.37	902.16	900.95	899.73	898.52	898.18	898.72	899.25	899.79	900.32	915.05	943.99	972.92	1001.85	1030.78	1061.42	1093.77
864.25	859.21	854.17	849.13	846.92	847.53	848.14	848.75	849.36	856.87	871.28	885.69	900.10	914.52	926.14	934.97	943.80	952.63	961.46	973.13	987.64	1002.15	1016.66	1031.16	1037.26	1034.96	1032.65	1030.35	1028.04	1026.81	1026.64	1026.47	1026.30	1026.13	1028.71	1034.05	1039.39	1044.73	1050.07	1060.05	1074.66	1089.28	1103.90	1118.51	1129.97	1138.28	1146.58	1154.89	1163.19	1167.24	1167.04	1166.85	1166.65	1166.45	1161.89	1152.95	1144.02	1135.09	1126.16	1123.18	1126.14	1129.11	1132.07	1135.04	1130.35	1118.00	1105.65	1093.30	1080.95	1073.07	1069.68	1066.28	1062.88	1059.49	1054.36	1047.50	1040.64	1033.78	1026.92	1023.47	1023.43	1023.38	1023.34	1023.29	1023.29	1023.33	1023.37	1023.41	1023.44	1017.40	1005.29	993.17	981.05	968.93	962.43	961.56	960.68	959.81	958.93	954.13	945.41	936.69	927.96	919.24	914.24	912.97	911.70	910.43	909.16	910.84	915.49	920.13	924.77	929.41	931.34	930.57	929.80	929.03	928.26	929.42	932.51	935.60	938.69	941.78	938.86	929.93	921.00	912.06	903.13	899.32	900.63	901.94	903.25	904.56	905.63	906.44	907.26	908.07	908.89	909.65	910.36	911.07	911.78	912.49	928.16	958.78	989.41	1020.03	1050.66	1081.90	1113.76
